,id,text,annotations
854,143095969817436161,Si on compare Enji et les cheveux du maire de Brest c'est pareil ... Coïncidence! #MissFrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
855,143095971277049857,Miss Réunion ressemble à Inna des fois ;0 #MissFrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
856,143095977866297344,"Si c'est Miss Alsace qui gagne, on aura une Miss France ROUSSE ! #MissFrance","{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
857,143095980919767040,"yeah top 5, évidemment Alsace va gagner #missfrance","{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
858,143095992206639104,"gros problème de ""robe"" #missfrance","{'topics': [{'name': 'robe', 'opinion': 'negative'}], 'negative_keywords': ['problème'], 'positive_keywords': []}"
859,143095994446389248,Alsace (choucroute rousse) a ses chances #MissFrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
860,143096006731501569,#MissFrance #MissAlsace ou Miss Cote-Azur... Mon choix !,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
861,143096008761540610,miss cote d'azur me fait penser à la soeur de bébé dans dirty dancing ... #missfrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
862,143096009994674176,"La Martinique n'aura pas eu assez d'argent pour corrompre le jury, jury qui semble plus exigeant en finance qu'en beauté... #MissFrance","{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
863,143096027782709248,La chanson de tepu. Haha! #MissFrance,"{'topics': [{'name': 'chanson', 'opinion': 'negative'}], 'negative_keywords': ['tepu'], 'positive_keywords': []}"
864,143096046623535104,"Miss Réunion n'est pas magnifique mais je la trouve mignonne, elle a quelque chose en plus. #MissFrance","{'topics': [{'name': 'Miss Réunion', 'opinion': 'negative'}, {'name': 'Miss Réunion', 'opinion': 'positive'}, {'name': 'Miss Réunion', 'opinion': 'positive'}], 'negative_keywords': ['pas magnifique'], 'positive_keywords': ['magnifique', 'mignonne', 'plus']}"
865,143096053959360512,Je pense que sans danser ça le ferai mieux! #MissFrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
866,143096054626271232,"Y'a pas à dire, Miss Alsace est mignonne, bien foutu... et elle a du charme ! #MissFrance","{'topics': [{'name': 'Miss Alsace', 'opinion': 'positive'}, {'name': 'Miss Alsace', 'opinion': 'positive'}, {'name': 'Miss Alsace', 'opinion': 'positive'}], 'negative_keywords': [], 'positive_keywords': ['mignonne', 'foutu', 'charme']}"
867,143096060712202241,Sa ne sera pas Réunion car les SMS coûte trop de là-bas ! Donc espérons que se sera LaLoire et pas un des deux transsexuel ! #missfrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
868,143096068882706432,"Mais Miss Reunion est très belle aussi ! Mais Je sais pas, Miss Alsace a quelque chose de plus :) #MissFrance","{'topics': [{'name': 'Miss Reunion', 'opinion': 'positive'}, {'name': 'Miss Alsace', 'opinion': 'positive'}], 'negative_keywords': [], 'positive_keywords': ['belle', 'plus']}"
869,143096072120705024,"@cafemode tout a fait, miss Alsace go go go ;-) #missfrance","{'topics': [{'name': 'miss Alsace', 'opinion': 'positive'}], 'negative_keywords': [], 'positive_keywords': ['go']}"
870,143096076658937856,ce soir soit mises Côte d'Azur soit mise Provence  #MissFrance #TF1,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
871,143096077929820161,"Si Alsace devient MissFrance, ce sera un record du tour de hanches","{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
872,143096101350817792,et si #DSK partait se ressourcer à Brest ? #MissFrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
873,143096104387477505,Je n aime pas chore femme objet... #missfrance,"{'topics': [{'name': 'chore', 'opinion': 'negative'}], 'negative_keywords': ['pas aime'], 'positive_keywords': ['aime']}"
874,143096110184017920,"Je vote pour Miss Alsace ! Je suis sûr qu'elle passera pas, j'ai jamais eu la miss que je voulais en #MissFrance but I keep hope","{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
875,143096113015173120,Il manquait plus que le spectacle moulin rouge #cliche #missfrance #TF1,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
876,143096122381049856,J'pense kil faudrait rvoir les critères à la baisse pr les prochaines élections régionales afin d'avoir de vraies jolies filles. #MissFrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
877,143096139808378881,Encore une fois miss alsace Ya pas photo #missfrance,"{'topics': [{'name': 'miss alsace', 'opinion': 'positive'}], 'negative_keywords': [], 'positive_keywords': ['photo']}"
878,143096140315885568,@florenzo84 #MissFrance miss bretagne n'arrete pas de mater l'halogene a cote de moi!!!,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
879,143096153985130497,tiens claude françois a repris la chanson de Pink #MissFrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
880,143096160926695424,"Ma mère qui vient d'arriver a eu un flash devant Miss Alsace, c'est le destin c'est tout. #MissFrance","{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
881,143096162315014144,euuuuuhhhh c'est des robes ça?? #MissFrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
882,143096171940941825,Allez Miss Alsace !!! #MissFrance,"{'topics': [{'name': 'Miss Alsace', 'opinion': 'positive'}], 'negative_keywords': [], 'positive_keywords': ['allez']}"
883,143096195445833729,Miss Pays De Loire une vraie beauté je trouve #missfrance,"{'topics': [{'name': 'Miss Pays De Loire', 'opinion': 'positive'}], 'negative_keywords': [], 'positive_keywords': ['beauté']}"
884,143096200537702400,Miss Alsace elle est éblouissante ! #Missfrance2012 #missfrance,"{'topics': [{'name': 'Miss Alsace', 'opinion': 'positive'}], 'negative_keywords': [], 'positive_keywords': ['éblouissante']}"
885,143096222868193280,"Miss France 2012, un show de Victoria's Secret ? Ou est Adriana Lima ? Pas en Côte d'Azur ! #MissFrance","{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
886,143096247807508480,#MissFrance Y'a Delon qui bave là ! beurk !,"{'topics': [{'name': 'Delon', 'opinion': 'negative'}], 'negative_keywords': ['beurk'], 'positive_keywords': []}"
887,143096254619070464,Ils ont tué combien d'oiseaux pour faire les robes moches ? #missfrance,"{'topics': [{'name': 'robes', 'opinion': 'negative'}], 'negative_keywords': ['moches'], 'positive_keywords': []}"
888,143096264303718400,@xavierthiriaux je suis sure qu'avec leurs jupes ont pourrait faire des robes pour toutes les miss #missfrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
889,143096279407403008,Pourquoi pas Miss Guadeloupe ? Ah la la #MissFrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
890,143096295828111360,Miss Pays de Loire est la plus jolie. #MissFrance,"{'topics': [{'name': 'Miss Pays de Loire', 'opinion': 'positive'}], 'negative_keywords': [], 'positive_keywords': ['jolie']}"
891,143096299359707136,Mon trio gagnant dans le désordre : Réunion - Pays de Loire - Alsace #MissFrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
892,143096303885365249,Je mets une pièce sur Miss Alsace #MissFrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
893,143096315012853760,Je fais mes paris sur l'Alsace. Même si ce n'est pas la plus jolie. #missfrance.,"{'topics': [{'name': 'Alsace', 'opinion': 'negative'}], 'negative_keywords': ['pas jolie'], 'positive_keywords': ['jolie']}"
894,143096321883111426,Pays de Loire elle est pas mal aussi :) ! #MissFrance,"{'topics': [{'name': 'Pays de Loire', 'opinion': 'positive'}], 'negative_keywords': [], 'positive_keywords': ['mal']}"
895,143096337565614080,"A nos voisins, je vote Pays de Loire! #missfrance","{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
896,143096342640721920,Miss Réunion *o* #MissFrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
897,143096343873855488,"L'illustrateur sonore des #MissFrance sur #tf1 est un boucher ! Il devrait ouvrir un dico au mot ""transition"". ""DJcut","{'topics': [{'name': 'illustrateur sonore', 'opinion': 'negative'}], 'negative_keywords': ['boucher'], 'positive_keywords': []}"
898,143096344431689728,#MissFrance moi je suis pour miss Alsace. une couleur de cheveux ca se change facilement alors qu'une tête c'est plus dur a changer !,"{'topics': [{'name': 'miss Alsace', 'opinion': 'positive'}], 'negative_keywords': [], 'positive_keywords': ['pour']}"
899,143096349477437441,Ptet que le choix des finalistes aurait été plus juste si DSK avait été dans le jury... #MissFrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
900,143096364157505536,On dirait des oiseaux avec leurs robes #MissFrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
901,143096375838642176,Lorie fait gaffe tu vas perdre un sein ! #missfrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
902,143096390434816000,au moins les robes les mettent en valeur #missfrance,"{'topics': [{'name': 'robes', 'opinion': 'positive'}], 'negative_keywords': [], 'positive_keywords': ['valeur']}"
903,143096396046794752,Rectification : la laideur des robes tout court .......... est assez exceptionnelle !!!  #missfrance #bongout #stylisme,"{'topics': [{'name': 'robes', 'opinion': 'negative'}], 'negative_keywords': ['laideur'], 'positive_keywords': []}"
904,143096403135184896,"j'ai quitté #tf1 , le coup d'éliminé Languedoc, ça m'a déçu ! wsh.","{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
905,143096415382548480,Je suis pour Miss Réunion #MissFrance !,"{'topics': [{'name': 'Miss Réunion', 'opinion': 'positive'}], 'negative_keywords': [], 'positive_keywords': ['pour']}"
906,143096425063002112,"Dites, vous pourriez donner le truc de MissFrance a Miss Languedoc-Roussillon ? On a du chômage, on a besoin d'espoir.","{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
907,143096425104932864,Elles sont aussi ridicules que moi quand je danse #MissFrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
908,143096431895519232,@cerisecoll ouai et Miss Réunion en #missfrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
909,143096434735067136,Miss Alsace gagne et puis woualà. #MissFrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
910,143096435360018433,L'Eurovision a toujours beaucoup plus de gueule que Miss France. #MissFrance #Eurovision,"{'topics': [{'name': 'Eurovision', 'opinion': 'positive'}, {'name': 'Miss France', 'opinion': 'negative'}], 'negative_keywords': ['que gueule'], 'positive_keywords': ['gueule', 'gueule']}"
911,143096438073729025,"#missfrance je comprends pas pourquoiSur twitter ils sont pour Miss réunion!cette fille est banale ,on dirait une fille dmon lycée! #Fuck","{'topics': [{'name': 'Miss réunion', 'opinion': 'negative'}], 'negative_keywords': ['banale'], 'positive_keywords': []}"
912,143096457141026816,"Mon fils sur Miss Pays de Loire :""On dirait le Joker"". #MissFrance #TF1","{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
913,143096482222968832,Miss Alsace j'espère quelle va gagner #MissFrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
914,143096487600062464,Miss Reunion est pas mal aussi :D #MissFrance,"{'topics': [{'name': 'Miss Reunion', 'opinion': 'positive'}], 'negative_keywords': [], 'positive_keywords': ['mal']}"
915,143096494562623489,Pays de Loire est quand même très jolie ! #missfrance,"{'topics': [{'name': 'Pays de Loire', 'opinion': 'positive'}], 'negative_keywords': [], 'positive_keywords': ['jolie']}"
916,143096496190001152,Les robes sont tellement moches qu'elles leur font des hanches affreuses #quefaitlastyliste #missfrance,"{'topics': [{'name': 'robes', 'opinion': 'negative'}], 'negative_keywords': ['moches'], 'positive_keywords': []}"
917,143096506738671616,"Miss Alsace ne peut pas etre #MissFrance , elle est rousse.","{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
918,143096538795749376,"Bon, Réunion, ou Pays de Loire! Mais Alsace a un ptit truc qui fait que je sens qu'elle va gagner! Elle est a l'aise! #MissFrance","{'topics': [{'name': 'Alsace', 'opinion': 'positive'}], 'negative_keywords': [], 'positive_keywords': ['truc']}"
919,143096543208157184,Miss Alsace sera Miss France #missfrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
920,143096561122033665,#missfrance degeulasses les robes ...,"{'topics': [{'name': 'robes', 'opinion': 'negative'}], 'negative_keywords': ['degeulasses'], 'positive_keywords': []}"
921,143096573495222272,Jean Pierre Foucault s'excuse pour la prestation médiocre des 5 dernières  #MissFrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
922,143096575688851456,pour moi c miss reunion ou miss alsace #MissFrance #TF1,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
923,143096579572764672,"Miss Côte d'Azur, faut vraiment qu'elle s'achète des formes. On ne peut pas choisir une planche à pain pour nous représenter #missfrance","{'topics': [{'name': 'Miss Côte dAzur', 'opinion': 'negative'}], 'negative_keywords': ['pain'], 'positive_keywords': []}"
924,143096594387054593,"JP Foucault : ""J'espère que vous êtes impressionnés par la prestation des 5 finalistes"". Comment te dire... #MissFrance #TF1","{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
925,143096595674710018,@mikashu notre region est magnifique et pas seulement Strasbourg ! Vive l'Alsace et sa Miss ^^ #MissFrance,"{'topics': [{'name': 'notre region', 'opinion': 'positive'}], 'negative_keywords': [], 'positive_keywords': ['magnifique']}"
926,143096606630219776,J'ss sur que les 2 miss qui se détachent sont miss pays-de-loire et miss Réunion.. #missfrance,"{'topics': [{'name': 'miss pays-de-loire', 'opinion': 'positive'}, {'name': 'miss Réunion', 'opinion': 'positive'}], 'negative_keywords': [], 'positive_keywords': ['détachent', 'détachent']}"
927,143096634425872384,Les deux miss qui se détachent: Miss Alsace et Miss Réunion! #TF1 #MissFrance,"{'topics': [{'name': 'Miss Alsace', 'opinion': 'positive'}, {'name': 'Miss Réunion', 'opinion': 'positive'}], 'negative_keywords': [], 'positive_keywords': ['détachent', 'détachent']}"
928,143096639941378048,"Viens de zapper sur #MissFrance, je savais pas que c'etait une redif des 70' au vue de la robe de Tellier, bon je retourne au Telethon","{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
929,143096693552975873,“@terminalose: Votez pour @MariePayet #MissFrance”--&gt; Non.,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
930,143096718962077696,"miss Reunion la meme TF1 la met devant meme, avc les cameras et tt","{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
931,143096720891445248,Denis se rapproche discrètement de Lorie. Il va pécho c'est obligé ! #MissFrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
932,143096757532884992,Miss Pays de Loire ! Depuis le début j'en suis sur ! #missfrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
933,143096770543624194,Ah bon? C'est pas ce que je lis sur ma TL! #PaysDeLoire @Vanessa_Asse: Miss Languedoc largement soutenue sur Twitter #missfrance,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
934,143096772540112896,“@bienglace: Je Vote pour @MariePayet #LaReunion et vous? #missfrance #missfrance2012”idem,"{'topics': [], 'negative_keywords': [], 'positive_keywords': []}"
